order_id,customer_id,order_date,payment_method
1,9,2026-03-31,UPI
2,20,2026-03-23,Card
3,18,2026-04-04,Card
4,6,2026-03-01,NetBanking
5,9,2026-04-29,Card
6,11,2026-04-18,UPI
7,8,2026-04-16,UPI
8,11,2026-02-21,Cash
9,3,2026-01-28,Cash
10,7,2026-03-25,NetBanking
11,13,2026-04-24,NetBanking
12,5,2026-02-03,Card
13,8,2026-04-06,Cash
14,19,2026-02-24,NetBanking
15,12,2026-01-29,Card
16,17,2026-03-05,UPI
17,2,2026-04-21,UPI
18,5,2026-03-22,Card
19,14,2026-03-18,UPI
20,13,2026-02-18,NetBanking
21,17,2026-02-02,UPI
22,4,2026-03-29,Cash
23,11,2026-01-15,Cash
24,14,2026-01-21,NetBanking
25,1,2026-04-03,Cash
26,17,2026-04-08,Card
27,17,2026-04-27,UPI
28,10,2026-04-18,Card
29,5,2026-02-17,Card
30,18,2026-04-10,UPI
31,20,2026-02-11,NetBanking
32,1,2026-01-15,Cash
33,10,2026-01-31,UPI
34,8,2026-04-23,UPI
35,3,2026-04-04,NetBanking
36,3,2026-04-08,Card
37,5,2026-03-26,NetBanking
38,18,2026-01-22,Cash
39,17,2026-04-22,NetBanking
40,7,2026-04-29,Card
