order_item_id,order_id,product_id,quantity,unit_price,total_price
1,26,12,3,25411,76233
2,29,11,3,5729,17187
3,29,15,5,44420,222100
4,15,2,2,18710,37420
5,2,2,3,18710,56130
6,15,10,5,3503,17515
7,1,10,2,3503,7006
8,15,2,1,18710,18710
9,22,2,1,18710,18710
10,16,2,5,18710,93550
11,14,5,4,23041,92164
12,37,9,2,38337,76674
13,16,10,4,3503,14012
14,27,13,4,42160,168640
15,7,4,1,25398,25398
16,23,11,4,5729,22916
17,30,7,4,25307,101228
18,7,14,1,24760,24760
19,22,1,4,46253,185012
20,16,13,1,42160,42160
21,35,4,2,25398,50796
22,28,8,2,41698,83396
23,30,3,3,22559,67677
24,29,4,1,25398,25398
25,7,13,5,42160,210800
26,1,1,5,46253,231265
27,11,2,2,18710,37420
28,31,7,4,25307,101228
29,4,4,4,25398,101592
30,1,3,4,22559,90236
31,30,7,3,25307,75921
32,36,5,4,23041,92164
33,10,11,4,5729,22916
34,14,4,3,25398,76194
35,35,1,5,46253,231265
36,4,1,3,46253,138759
37,31,1,5,46253,231265
38,11,9,5,38337,191685
39,6,1,5,46253,231265
40,5,14,2,24760,49520
41,16,10,1,3503,3503
42,37,7,1,25307,25307
43,39,4,5,25398,126990
44,6,1,5,46253,231265
45,37,7,5,25307,126535
46,17,9,3,38337,115011
47,16,4,3,25398,76194
48,9,5,4,23041,92164
49,30,11,3,5729,17187
50,1,6,1,3347,3347
51,37,8,5,41698,208490
52,35,2,1,18710,18710
53,17,4,5,25398,126990
54,5,3,3,22559,67677
55,24,15,2,44420,88840
56,29,5,2,23041,46082
57,20,14,5,24760,123800
58,1,10,5,3503,17515
59,20,11,5,5729,28645
60,9,15,1,44420,44420
61,7,5,1,23041,23041
62,10,12,5,25411,127055
63,39,5,3,23041,69123
64,14,4,3,25398,76194
65,33,11,3,5729,17187
66,4,8,3,41698,125094
67,18,2,4,18710,74840
68,22,1,1,46253,46253
69,17,13,2,42160,84320
70,36,3,4,22559,90236
71,36,12,4,25411,101644
72,5,1,1,46253,46253
73,35,15,2,44420,88840
74,38,1,3,46253,138759
75,28,9,2,38337,76674
76,20,3,1,22559,22559
77,23,6,1,3347,3347
78,7,4,2,25398,50796
79,27,6,5,3347,16735
80,16,10,2,3503,7006
